number,value,datetime_start,datetime_complete,duration,params_mu_beta_mu_sigma,params_mu_beta_sigma_sigma,params_sigma_alpha_sigma,params_sigma_beta_alpha_sigma,params_sigma_sigma,state
0,30.20042310814335,2026-04-16 17:33:08.691111,2026-04-16 17:36:39.867953,0 days 00:03:31.176842,1.3112583208878787,1.9063571821788408,1.9163779073319989,1.4907884894416696,0.7212503291945787,COMPLETE
1,26.275022370789628,2026-04-16 17:36:39.868953,2026-04-16 17:40:35.755003,0 days 00:03:55.886050,0.7211852049077472,0.21035886311957896,1.923010531706664,1.745734676972377,2.2117959600493227,COMPLETE
2,17.07784304112255,2026-04-16 17:40:35.756004,2026-04-16 17:43:48.923592,0 days 00:03:13.167588,0.3555781345986666,1.9428287191077893,0.8733155988313457,1.6816410175208014,0.7909274114591717,COMPLETE
3,25.152720091161846,2026-04-16 17:43:48.924592,2026-04-16 17:47:19.571309,0 days 00:03:30.646717,0.7951921766042713,0.6780602616231216,1.4662515503337126,1.097037220101252,1.0863186785347132,COMPLETE
4,50.604726106252485,2026-04-16 17:47:19.572304,2026-04-16 17:50:53.332884,0 days 00:03:33.760580,1.9520028157504248,0.3650383352388795,1.2891769768929677,0.6550748322169144,1.5313889573859971,COMPLETE
5,25.699742449370817,2026-04-16 17:50:53.333880,2026-04-16 17:54:46.337329,0 days 00:03:53.003449,2.419975095761137,0.4793801861008835,1.8995193359275149,1.077045432985862,0.42541611434399385,COMPLETE
6,23.12992656171345,2026-04-16 17:54:46.338336,2026-04-16 17:58:48.006351,0 days 00:04:01.668015,1.9403711001338837,0.4239958350058539,2.8619909505839995,0.22359802667203107,2.90720648930131,COMPLETE
7,31.083150816858428,2026-04-16 17:58:48.007351,2026-04-16 18:02:19.689806,0 days 00:03:31.682455,2.482672839914445,0.6787661614294043,2.1474291715828238,0.2855770166121293,1.4884117330969235,COMPLETE
8,25.717453258349686,2026-04-16 18:02:19.690799,2026-04-16 18:05:49.145454,0 days 00:03:29.454655,0.6295032340809028,1.0408361292114134,2.7551650856127115,0.16533819011891496,0.9987059503200457,COMPLETE
9,23.03439127796932,2026-04-16 18:05:49.145454,2026-04-16 18:09:16.557215,0 days 00:03:27.411761,2.0888101677557516,0.6922510445698807,1.7761177542268551,1.0881292402378406,0.799107029918923,COMPLETE
10,26.667038273366387,2026-04-16 18:09:16.558223,2026-04-16 18:12:54.427434,0 days 00:03:37.869211,1.342343675779742,1.8721590384160798,0.3799346259639797,1.9421205104969448,2.060039687101081,COMPLETE
11,24.157177754736807,2026-04-16 18:12:54.428306,2026-04-16 18:16:25.049327,0 days 00:03:30.621021,2.750694947262798,1.5454853105428428,0.8246659422135223,1.345839279069613,0.32046196265920074,COMPLETE
12,27.177696682107086,2026-04-16 18:16:25.050862,2026-04-16 18:20:02.964939,0 days 00:03:37.914077,1.3882143255684465,1.2373755468993775,1.0890438568553633,0.6854274256829727,1.0355159351361047,COMPLETE
13,27.69031889980449,2026-04-16 18:20:02.965858,2026-04-16 18:23:25.529539,0 days 00:03:22.563681,1.9727416464607175,1.0312186365832199,0.6141630657308403,1.5584893956315033,0.6948940202918596,COMPLETE
14,19.00800605770904,2026-04-16 18:23:25.530533,2026-04-16 18:27:39.229208,0 days 00:04:13.698675,1.050659797190386,1.41011954212922,2.4018551744983876,0.8746076051154779,1.238610262340774,COMPLETE
15,25.092912074297825,2026-04-16 18:27:39.230144,2026-04-16 18:31:18.433905,0 days 00:03:39.203761,0.3906818893230761,1.5666662091443673,2.375621944691802,0.7513186477060009,1.2969444772809067,COMPLETE
16,20.66980100440776,2026-04-16 18:31:18.434904,2026-04-16 18:35:08.636153,0 days 00:03:50.201249,1.031427505198448,1.5758015829944245,2.4264556700549904,0.8459666498463171,2.158219682265538,COMPLETE
17,19.214881069484463,2026-04-16 18:35:08.637063,2026-04-16 18:37:06.719744,0 days 00:01:58.082681,0.3539508786053355,1.3111961861147963,1.0534373433992756,0.4998509013820751,1.8019128838065512,COMPLETE
18,27.105904465969424,2026-04-16 18:37:06.719744,2026-04-16 18:38:16.896869,0 days 00:01:10.177125,1.0528520183314385,1.9684740500796662,1.5988111039376909,1.3683912161768463,1.3065425930100525,COMPLETE
19,35.565219591612504,2026-04-16 18:38:16.897877,2026-04-16 18:39:36.236178,0 days 00:01:19.338301,1.6766382510551532,1.7118324767986264,2.479373073583079,1.9416127188925647,2.499393347436386,COMPLETE
